,frame,training day,mice_id,trial_index,idm_id,num_stim,tailbase_x,speed_tailbase,out_runway
5590,20239,day4,idm25_81A3,idm25_7,idm25,5.0,5.47551361003036,-0.0198407553266762,0.0
5591,20240,day4,idm25_81A3,idm25_7,idm25,5.0,5.47593616111209,-0.037702354198002,0.0
5592,20241,day4,idm25_81A3,idm25_7,idm25,5.0,5.475839670520247,-0.0382626394678665,0.0
5593,20242,day4,idm25_81A3,idm25_7,idm25,5.0,5.4745086346127945,-0.056016993771904,0.0
5594,20243,day4,idm25_81A3,idm25_7,idm25,5.0,5.476739655755243,-0.0607510499125581,0.0
5595,20244,day4,idm25_81A3,idm25_7,idm25,5.0,5.476515752251016,-0.0668833765026348,0.0
5596,20245,day4,idm25_81A3,idm25_7,idm25,5.0,5.475670407242104,-0.0872246778681247,0.0
5597,20246,day4,idm25_81A3,idm25_7,idm25,5.0,5.472366292533571,-0.0986050774914493,0.0
5598,20247,day4,idm25_81A3,idm25_7,idm25,5.0,5.468538036397029,-0.1028119068179561,0.0
5599,20248,day4,idm25_81A3,idm25_7,idm25,5.0,5.466139370946101,-0.1003615359065334,0.0
5600,20249,day4,idm25_81A3,idm25_7,idm25,5.0,5.463965499432713,-0.0807892015209454,0.0
5601,20250,day4,idm25_81A3,idm25_7,idm25,5.0,5.459736993521531,-0.0766103422403143,0.0
5602,20251,day4,idm25_81A3,idm25_7,idm25,5.0,5.458272149771531,-0.0740829218905844,0.0
5603,20252,day4,idm25_81A3,idm25_7,idm25,5.0,5.454845479059599,-0.0642074652322736,0.0
5604,20253,day4,idm25_81A3,idm25_7,idm25,5.0,5.4503543762692725,-0.0562927653760305,0.0
5605,20254,day4,idm25_81A3,idm25_7,idm25,5.0,5.446035369953996,-0.0391172161965504,0.0
5606,20255,day4,idm25_81A3,idm25_7,idm25,5.0,5.443712188963549,-0.0243185841793635,0.0
5607,20256,day4,idm25_81A3,idm25_7,idm25,5.0,5.441270175599926,-0.0044315061064581,0.0
5608,20257,day4,idm25_81A3,idm25_7,idm25,5.0,5.441294055402437,0.0072284968833613,0.0
5609,20258,day4,idm25_81A3,idm25_7,idm25,5.0,5.440884860820416,0.0194322765795068,0.0
5610,20259,day4,idm25_81A3,idm25_7,idm25,5.0,5.439673790564905,0.0128979882666665,0.0
5611,20260,day4,idm25_81A3,idm25_7,idm25,5.0,5.439172436134885,0.0182983164916529,0.0
5612,20261,day4,idm25_81A3,idm25_7,idm25,5.0,5.439374928765335,0.0201702016619017,0.0
5613,20262,day4,idm25_81A3,idm25_7,idm25,5.0,5.4402397418844295,0.0169659974601335,0.0
5614,20263,day4,idm25_81A3,idm25_7,idm25,5.0,5.440423778260735,0.0101225646570004,0.0
5615,20264,day4,idm25_81A3,idm25_7,idm25,5.0,5.441206954834632,0.0002353363829697,0.0
5616,20265,day4,idm25_81A3,idm25_7,idm25,5.0,5.442255804330032,0.0089742449736064,0.0
5617,20266,day4,idm25_81A3,idm25_7,idm25,5.0,5.443162305917918,0.0046769800946569,0.0
5618,20267,day4,idm25_81A3,idm25_7,idm25,5.0,5.443550737214026,-0.0030832573188453,0.0
5619,20268,day4,idm25_81A3,idm25_7,idm25,5.0,5.443972438336684,-0.0053425473829721,0.0
5620,20269,day4,idm25_81A3,idm25_7,idm25,5.0,5.443231314499752,-0.0068476777878995,0.0
5621,20270,day4,idm25_81A3,idm25_7,idm25,5.0,5.443104346804025,-0.0052225034965366,0.0
5622,20271,day4,idm25_81A3,idm25_7,idm25,5.0,5.442872672245421,-0.0078445183226944,0.0
5623,20272,day4,idm25_81A3,idm25_7,idm25,5.0,5.441399612224386,0.0184405965606027,0.0
5624,20273,day4,idm25_81A3,idm25_7,idm25,5.0,5.443298461266474,0.0330884861998165,0.0
5625,20274,day4,idm25_81A3,idm25_7,idm25,5.0,5.443363220052947,0.0415943095911063,0.0
5626,20275,day4,idm25_81A3,idm25_7,idm25,5.0,5.442787028750312,0.0235412165425249,0.0
5627,20276,day4,idm25_81A3,idm25_7,idm25,5.0,5.443505932228635,0.0165779865258666,0.0
5628,20277,day4,idm25_81A3,idm25_7,idm25,5.0,5.443471245803631,0.0167673050121668,0.0
5629,20278,day4,idm25_81A3,idm25_7,idm25,5.0,5.444357995961642,0.0197010155171755,0.0
5630,20279,day4,idm25_81A3,idm25_7,idm25,5.0,5.443577976378585,0.0126900895459912,0.0
5631,20280,day4,idm25_81A3,idm25_7,idm25,5.0,5.448833597117457,0.0030327154021336,0.0
5632,20281,day4,idm25_81A3,idm25_7,idm25,5.0,5.451375743754663,0.0246420548179182,0.0
5633,20282,day4,idm25_81A3,idm25_7,idm25,5.0,5.452174786231247,-0.0073672925789828,0.0
5634,20283,day4,idm25_81A3,idm25_7,idm25,5.0,5.44979635790109,-0.0304185630929423,0.0
5635,20284,day4,idm25_81A3,idm25_7,idm25,5.0,5.447968743524121,-0.0376374646239622,0.0
5636,20285,day4,idm25_81A3,idm25_7,idm25,5.0,5.447021241529551,-0.0139741125597021,0.0
5637,20286,day4,idm25_81A3,idm25_7,idm25,5.0,5.447291811834281,0.0074233056363691,0.0
5638,20287,day4,idm25_81A3,idm25_7,idm25,5.0,5.446610630349076,0.0386980573780516,0.0
5639,20288,day4,idm25_81A3,idm25_7,idm25,5.0,5.444469947713756,0.0812450671876421,0.0
5640,20289,day4,idm25_81A3,idm25_7,idm25,5.0,5.448519597951551,0.1298945917785692,0.0
5641,20290,day4,idm25_81A3,idm25_7,idm25,5.0,5.445990848288296,0.1833985860187902,0.0
5642,20291,day4,idm25_81A3,idm25_7,idm25,5.0,5.44191310892687,0.2116534033765312,0.0
5643,20292,day4,idm25_81A3,idm25_7,idm25,5.0,5.441309476088466,0.2841579088086128,0.0
5644,20293,day4,idm25_81A3,idm25_7,idm25,5.0,5.442788081080591,0.3633540924056005,0.0
5645,20294,day4,idm25_81A3,idm25_7,idm25,5.0,5.446403928397506,0.4288358218293386,0.0
5646,20295,day4,idm25_81A3,idm25_7,idm25,5.0,5.455098402595015,0.4767793919711117,0.0
5647,20296,day4,idm25_81A3,idm25_7,idm25,5.0,5.4705035060407,0.5187147626511855,0.0
5648,20297,day4,idm25_81A3,idm25_7,idm25,5.0,5.48422617621384,0.5368370386354375,0.0
5649,20298,day4,idm25_81A3,idm25_7,idm25,5.0,5.499913182751887,0.5262766713752344,0.0
5650,20299,day4,idm25_81A3,idm25_7,idm25,5.0,5.514358682404779,0.5116414057149519,0.0
5651,20300,day4,idm25_81A3,idm25_7,idm25,5.0,5.533711279102599,0.4930251966883267,0.0
5652,20301,day4,idm25_81A3,idm25_7,idm25,5.0,5.554530662314013,0.4675657406645025,0.0
5653,20302,day4,idm25_81A3,idm25_7,idm25,5.0,5.574295732007419,0.4225600107432672,0.0
5654,20303,day4,idm25_81A3,idm25_7,idm25,5.0,5.592288515612049,0.3791625422622384,0.0
5655,20304,day4,idm25_81A3,idm25_7,idm25,5.0,5.608244433010921,0.3690192753304126,0.0
5656,20305,day4,idm25_81A3,idm25_7,idm25,5.0,5.619488865374255,0.3536329855558867,0.0
5657,20306,day4,idm25_81A3,idm25_7,idm25,5.0,5.622396089670197,0.3397149795678378,0.0
5658,20307,day4,idm25_81A3,idm25_7,idm25,5.0,5.62699635148997,0.3506747486519629,0.0
5659,20308,day4,idm25_81A3,idm25_7,idm25,5.0,5.634632707590766,0.3399664576884413,0.0
5660,20309,day4,idm25_81A3,idm25_7,idm25,5.0,5.6408744427506425,0.3266165110708526,0.0
5661,20310,day4,idm25_81A3,idm25_7,idm25,5.0,5.645674606849408,0.2906887205144917,0.0
5662,20311,day4,idm25_81A3,idm25_7,idm25,5.0,5.652741449897422,0.2428863450242665,0.0
5663,20312,day4,idm25_81A3,idm25_7,idm25,5.0,5.667743146577628,0.1992728869943106,0.0
5664,20313,day4,idm25_81A3,idm25_7,idm25,5.0,5.681949564885715,0.1595332544539526,0.0
5665,20314,day4,idm25_81A3,idm25_7,idm25,5.0,5.694421985737526,0.0759273853707832,0.0
5666,20315,day4,idm25_81A3,idm25_7,idm25,5.0,5.7068374188572415,0.0200911119661132,0.0
5667,20316,day4,idm25_81A3,idm25_7,idm25,5.0,5.7082383133056,-0.0174971159239639,0.0
5668,20317,day4,idm25_81A3,idm25_7,idm25,5.0,5.712333132796958,-0.047687965566024,0.0
5669,20318,day4,idm25_81A3,idm25_7,idm25,5.0,5.71142367658944,-0.0425676716153052,0.0
5670,20319,day4,idm25_81A3,idm25_7,idm25,5.0,5.706997858750726,-0.0288118222210276,0.0
5671,20320,day4,idm25_81A3,idm25_7,idm25,5.0,5.7009865029737234,0.0145495559798349,0.0
5672,20321,day4,idm25_81A3,idm25_7,idm25,5.0,5.698809879211912,0.0886107060308309,0.0
5673,20322,day4,idm25_81A3,idm25_7,idm25,5.0,5.69334889217144,0.1648452790980957,0.0
5674,20323,day4,idm25_81A3,idm25_7,idm25,5.0,5.692952851717921,0.2141563407257186,0.0
5675,20324,day4,idm25_81A3,idm25_7,idm25,5.0,5.69492977557195,0.2796497002247828,0.0
5676,20325,day4,idm25_81A3,idm25_7,idm25,5.0,5.695692391231143,0.3454996777759788,0.0
5677,20326,day4,idm25_81A3,idm25_7,idm25,5.0,5.705273979854836,0.4440031284692198,0.0
5678,20327,day4,idm25_81A3,idm25_7,idm25,5.0,5.714252016588612,0.5498640081300927,0.0
5679,20328,day4,idm25_81A3,idm25_7,idm25,5.0,5.725329047488914,0.6711192524875829,0.0
5680,20329,day4,idm25_81A3,idm25_7,idm25,5.0,5.739040263451695,0.8149096889278097,0.0
5681,20330,day4,idm25_81A3,idm25_7,idm25,5.0,5.753010595508849,0.9612038052449094,0.0
5682,20331,day4,idm25_81A3,idm25_7,idm25,5.0,5.761092977751472,1.112171390587566,0.0
5683,20332,day4,idm25_81A3,idm25_7,idm25,5.0,5.7689474495399535,1.2487748944831916,0.0
5684,20333,day4,idm25_81A3,idm25_7,idm25,5.0,5.779007969863852,1.394407482816662,0.0
5685,20334,day4,idm25_81A3,idm25_7,idm25,5.0,5.802781851285332,1.5270613949698408,0.0
5686,20335,day4,idm25_81A3,idm25_7,idm25,5.0,5.829635377271739,1.5946350945992716,0.0
5687,20336,day4,idm25_81A3,idm25_7,idm25,5.0,5.860593193722025,1.571572817586869,0.0
5688,20337,day4,idm25_81A3,idm25_7,idm25,5.0,5.894817726681657,1.3808922786339333,0.0
5689,20338,day4,idm25_81A3,idm25_7,idm25,5.0,5.929438057249358,1.174645730337033,0.0
5690,20339,day4,idm25_81A3,idm25_7,idm25,5.0,5.964512023116297,0.945297923852582,0.0
5691,20340,day4,idm25_81A3,idm25_7,idm25,5.0,5.995641005134077,0.7051238523896193,0.0
5692,20341,day4,idm25_81A3,idm25_7,idm25,5.0,6.024751496251762,0.4323201935110309,0.0
5693,20342,day4,idm25_81A3,idm25_7,idm25,5.0,6.050068012915493,0.1663938470096565,0.0
5694,20343,day4,idm25_81A3,idm25_7,idm25,5.0,6.068309429785933,-0.0904851784155859,0.0
5695,20344,day4,idm25_81A3,idm25_7,idm25,5.0,6.069272878631674,-0.3361551471400369,0.0
5696,20345,day4,idm25_81A3,idm25_7,idm25,5.0,6.067800425724262,-0.5341239292968949,0.0
5697,20346,day4,idm25_81A3,idm25_7,idm25,5.0,6.065109698146345,-0.6985176283523203,0.0
5698,20347,day4,idm25_81A3,idm25_7,idm25,5.0,6.063716534278121,-0.7339401322845198,0.0
5699,20348,day4,idm25_81A3,idm25_7,idm25,5.0,6.061263471446556,-0.7737661240883011,0.0
5700,20349,day4,idm25_81A3,idm25_7,idm25,5.0,6.046884551921005,-0.8078663807994391,0.0
5701,20350,day4,idm25_81A3,idm25_7,idm25,5.0,6.028339659187458,-0.8370308974994917,0.0
5702,20351,day4,idm25_81A3,idm25_7,idm25,5.0,6.009686295486572,-0.818348812490337,0.0
5703,20352,day4,idm25_81A3,idm25_7,idm25,5.0,5.987959844047891,-0.7837268349468062,0.0
5704,20353,day4,idm25_81A3,idm25_7,idm25,5.0,5.966204008309848,-0.7458552873622845,0.0
5705,20354,day4,idm25_81A3,idm25_7,idm25,5.0,5.951956063429936,-0.7111353633610145,0.0
5706,20355,day4,idm25_81A3,idm25_7,idm25,5.0,5.931314645458595,-0.6895441639236217,0.0
5707,20356,day4,idm25_81A3,idm25_7,idm25,5.0,5.909708321568821,-0.6453655368964787,0.0
5708,20357,day4,idm25_81A3,idm25_7,idm25,5.0,5.884360761161824,-0.5725405286015961,0.0
5709,20358,day4,idm25_81A3,idm25_7,idm25,5.0,5.857515775240385,-0.5046600379179351,0.0
5710,20359,day4,idm25_81A3,idm25_7,idm25,5.0,5.839635145759077,-0.44043604013743,0.0
5711,20360,day4,idm25_81A3,idm25_7,idm25,5.0,5.825513520987029,-0.3802781813517336,0.0
5712,20361,day4,idm25_81A3,idm25_7,idm25,5.0,5.814438554273044,-0.3415662883470177,0.0
5713,20362,day4,idm25_81A3,idm25_7,idm25,5.0,5.805445096853242,-0.3115752471444792,0.0
5714,20363,day4,idm25_81A3,idm25_7,idm25,5.0,5.796463376963486,-0.2847452961034263,0.0
5715,20364,day4,idm25_81A3,idm25_7,idm25,5.0,5.783866133550751,-0.2554097008492756,0.0
5716,20365,day4,idm25_81A3,idm25_7,idm25,5.0,5.778165984216989,-0.1113089977746767,0.0
5717,20366,day4,idm25_81A3,idm25_7,idm25,5.0,5.770243960919368,-0.1937078546423509,0.0
5718,20367,day4,idm25_81A3,idm25_7,idm25,5.0,5.761086299501617,-0.2942727529437777,0.0
5719,20368,day4,idm25_81A3,idm25_7,idm25,5.0,5.752730837551289,-0.4535218555640553,0.0
5720,20369,day4,idm25_81A3,idm25_7,idm25,5.0,5.746992075791094,-0.6168237010505051,0.0
5721,20370,day4,idm25_81A3,idm25_7,idm25,5.0,5.742815295960607,-0.7891963003319148,0.0
5722,20371,day4,idm25_81A3,idm25_7,idm25,5.0,5.739317633429004,-0.9739895620530796,0.0
5723,20372,day4,idm25_81A3,idm25_7,idm25,5.0,5.734555110374876,-1.1498750331151573,0.0
5724,20373,day4,idm25_81A3,idm25_7,idm25,5.0,5.746229500606143,-1.3576028561809448,0.0
5725,20374,day4,idm25_81A3,idm25_7,idm25,5.0,5.734946860558791,-1.5577066862398443,0.0
5726,20375,day4,idm25_81A3,idm25_7,idm25,5.0,5.71899883563702,-1.2412392063167146,0.0
5727,20376,day4,idm25_81A3,idm25_7,idm25,5.0,5.695759780843316,-0.1236363730369461,0.0
5728,20377,day4,idm25_81A3,idm25_7,idm25,5.0,5.663858874090788,1.250745091445456,0.0
5729,20378,day4,idm25_81A3,idm25_7,idm25,5.0,5.625662401437127,3.593233526241584,0.0
5730,20379,day4,idm25_81A3,idm25_7,idm25,5.0,5.585651063792586,6.891047702270963,0.0
5731,20380,day4,idm25_81A3,idm25_7,idm25,5.0,5.53389203706534,11.166119618971798,0.0
5732,20381,day4,idm25_81A3,idm25_7,idm25,5.0,5.463220530542834,16.415334188654988,0.0
5733,20382,day4,idm25_81A3,idm25_7,idm25,5.0,5.395420428612505,22.58600203124796,0.0
5734,20383,day4,idm25_81A3,idm25_7,idm25,5.0,5.421536999608857,29.73613631997741,0.0
5735,20384,day4,idm25_81A3,idm25_7,idm25,5.0,5.614610505040824,37.75871847391519,0.0
5736,20385,day4,idm25_81A3,idm25_7,idm25,5.0,5.929405556433397,45.972724009886,0.0
5737,20386,day4,idm25_81A3,idm25_7,idm25,5.0,6.581510569119644,53.82000200707561,0.0
5738,20387,day4,idm25_81A3,idm25_7,idm25,5.0,7.569059963884024,61.66728000426522,0.0
5739,20388,day4,idm25_81A3,idm25_7,idm25,5.0,8.889823731440133,69.51455800145483,0.0
5740,20389,day4,idm25_81A3,idm25_7,idm25,5.0,10.53937520399018,77.36183599864444,0.0
5741,20390,day4,idm25_81A3,idm25_7,idm25,5.0,12.498353710225157,82.33693419216924,0.0
5742,20391,day4,idm25_81A3,idm25_7,idm25,5.0,14.772670634545443,87.31203238569402,0.0
5743,20392,day4,idm25_81A3,idm25_7,idm25,5.0,17.3430850891599,92.28713057921884,0.0
5744,20393,day4,idm25_81A3,idm25_7,idm25,5.0,20.206368889037115,95.1749148497448,0.0
5745,20394,day4,idm25_81A3,idm25_7,idm25,5.0,23.32749938964844,98.06269912027078,0.0
5746,20395,day4,idm25_81A3,idm25_7,idm25,5.0,26.569724206899146,99.31514721704538,0.0
5747,20396,day4,idm25_81A3,idm25_7,idm25,5.0,29.851483676414592,99.38496707398497,0.0
5748,20397,day4,idm25_81A3,idm25_7,idm25,5.0,33.17277779819479,99.45478693092456,0.0
5749,20398,day4,idm25_81A3,idm25_7,idm25,5.0,36.47580255564076,98.83211344405518,0.0
5750,20399,day4,idm25_81A3,idm25_7,idm25,5.0,39.79898500316023,97.73371436120038,0.0
5751,20400,day4,idm25_81A3,idm25_7,idm25,5.0,43.17240456497638,96.6353152783456,0.0
5752,20401,day4,idm25_81A3,idm25_7,idm25,5.0,46.600114655431454,95.008945135338,0.0
5753,20402,day4,idm25_81A3,idm25_7,idm25,5.0,49.9945063502466,92.84504256851454,0.0
5754,20403,day4,idm25_81A3,idm25_7,idm25,5.0,53.28458200146097,90.03127282753736,0.0
5755,20404,day4,idm25_81A3,idm25_7,idm25,5.0,56.47205253621312,87.15052498856865,0.0
5756,20405,day4,idm25_81A3,idm25_7,idm25,5.0,59.69352013868742,84.25976968315634,0.0
5757,20406,day4,idm25_81A3,idm25_7,idm25,5.0,62.76170531255181,81.32153041113631,0.0
5758,20407,day4,idm25_81A3,idm25_7,idm25,5.0,65.72876478443096,77.98069392997898,0.0
5759,20408,day4,idm25_81A3,idm25_7,idm25,5.0,68.63048005040824,74.91816693943771,0.0
5760,20409,day4,idm25_81A3,idm25_7,idm25,5.0,71.39635291466348,71.80877047363258,0.0
5761,20410,day4,idm25_81A3,idm25_7,idm25,5.0,74.02844853489722,68.64332106098252,0.0
5762,20411,day4,idm25_81A3,idm25_7,idm25,5.0,76.49362255470822,65.58374261139502,0.0
5763,20412,day4,idm25_81A3,idm25_7,idm25,5.0,78.91061603738396,62.814256403231,0.0
5764,20413,day4,idm25_81A3,idm25_7,idm25,5.0,81.21841843501326,60.38381246968103,0.0
5765,20414,day4,idm25_81A3,idm25_7,idm25,5.0,83.40449471309267,57.687767640796366,0.0
5766,20415,day4,idm25_81A3,idm25_7,idm25,5.0,85.49561162083472,54.991722811911714,0.0
5767,20416,day4,idm25_81A3,idm25_7,idm25,5.0,87.53738492363644,52.47220025169812,0.0
5768,20417,day4,idm25_81A3,idm25_7,idm25,5.0,89.47178945364308,50.05073531431706,0.0
5769,20418,day4,idm25_81A3,idm25_7,idm25,5.0,91.32623825275616,47.576763467396496,0.0
5770,20419,day4,idm25_81A3,idm25_7,idm25,5.0,93.08300748870607,45.13825449134309,0.0
5771,20420,day4,idm25_81A3,idm25_7,idm25,5.0,94.81175689292525,42.53433745615992,0.0
5772,20421,day4,idm25_81A3,idm25_7,idm25,5.0,96.49401725951178,39.923563303458295,0.0
5773,20422,day4,idm25_81A3,idm25_7,idm25,5.0,98.047746329472,36.940540013318085,0.0
5774,20423,day4,idm25_81A3,idm25_7,idm25,5.0,99.45793366368947,33.80835533453622,0.0
5775,20424,day4,idm25_81A3,idm25_7,idm25,5.0,100.82176892510776,30.917142104358465,0.0
5776,20425,day4,idm25_81A3,idm25_7,idm25,5.0,102.12055042378152,28.41221590367628,0.0
5777,20426,day4,idm25_81A3,idm25_7,idm25,5.0,103.345277012185,25.85753748839073,0.0
5778,20427,day4,idm25_81A3,idm25_7,idm25,5.0,104.47047064095656,23.28072437463292,0.0
5779,20428,day4,idm25_81A3,idm25_7,idm25,5.0,105.45797154757956,20.775058191143778,0.0
5780,20429,day4,idm25_81A3,idm25_7,idm25,5.0,106.34713688453247,18.50293250062856,0.0
5781,20430,day4,idm25_81A3,idm25_7,idm25,5.0,107.08463714356762,16.7371125708993,0.0
5782,20431,day4,idm25_81A3,idm25_7,idm25,5.0,107.72716605188992,15.308568374025356,0.0
5783,20432,day4,idm25_81A3,idm25_7,idm25,5.0,108.3184752932278,14.278072152482054,0.0
5784,20433,day4,idm25_81A3,idm25_7,idm25,5.0,108.8960511387185,13.45381101317225,0.0
5785,20434,day4,idm25_81A3,idm25_7,idm25,5.0,109.40852886169596,12.686625545009818,0.0
5786,20435,day4,idm25_81A3,idm25_7,idm25,5.0,109.84711616172083,11.846962358795416,0.0
5787,20436,day4,idm25_81A3,idm25_7,idm25,5.0,110.23873197115384,10.9811245284107,0.0
5788,20437,day4,idm25_81A3,idm25_7,idm25,5.0,110.60420465848809,10.214490537174878,0.0
5789,20438,day4,idm25_81A3,idm25_7,idm25,5.0,111.00073954534152,9.455217538001424,0.0
5790,20439,day4,idm25_81A3,idm25_7,idm25,5.0,111.40872896634616,8.652249231244031,0.0
5791,20440,day4,idm25_81A3,idm25_7,idm25,5.0,111.79242607136936,7.577465187325953,0.0
5792,20441,day4,idm25_81A3,idm25_7,idm25,5.0,112.14837792191643,6.394336074094985,0.0
5793,20442,day4,idm25_81A3,idm25_7,idm25,5.0,112.47859851624668,5.247834176845823,0.0
5794,20443,day4,idm25_81A3,idm25_7,idm25,5.0,112.77360198731763,4.124655206893912,0.0
5795,20444,day4,idm25_81A3,idm25_7,idm25,5.0,112.99988472936008,3.076518766755131,0.0
5796,20445,day4,idm25_81A3,idm25_7,idm25,5.0,113.1868977432858,2.147406208854263,0.0
5797,20446,day4,idm25_81A3,idm25_7,idm25,5.0,113.32651121104114,1.441919732742805,0.0
5798,20447,day4,idm25_81A3,idm25_7,idm25,5.0,113.43010713693636,0.8562555243931242,0.0
5799,20448,day4,idm25_81A3,idm25_7,idm25,5.0,113.47630346485413,0.4226956928111784,0.0
5800,20449,day4,idm25_81A3,idm25_7,idm25,5.0,113.4988343418435,0.1184552585421782,0.0
5801,20450,day4,idm25_81A3,idm25_7,idm25,5.0,113.51217206150532,-0.0097521985283326,0.0
5802,20451,day4,idm25_81A3,idm25_7,idm25,5.0,113.50966719164458,-0.0837091288103372,0.0
5803,20452,day4,idm25_81A3,idm25_7,idm25,5.0,113.49844319877324,-0.1235963910540473,0.0
5804,20453,day4,idm25_81A3,idm25_7,idm25,5.0,113.48964766039458,-0.0986497610683814,0.0
5805,20454,day4,idm25_81A3,idm25_7,idm25,5.0,113.48263169346816,-0.0664823833964149,0.0
5806,20455,day4,idm25_81A3,idm25_7,idm25,5.0,113.47681764961872,-0.0328938817039571,0.0
5807,20456,day4,idm25_81A3,idm25_7,idm25,5.0,113.47479069960214,-0.0018665795492655,0.0
5808,20457,day4,idm25_81A3,idm25_7,idm25,5.0,113.47708575099468,0.0280272953656507,0.0
5809,20458,day4,idm25_81A3,idm25_7,idm25,5.0,113.480358660063,0.0496499238068481,0.0
5810,20459,day4,idm25_81A3,idm25_7,idm25,5.0,113.47896116545094,0.0489825000508086,0.0
5811,20460,day4,idm25_81A3,idm25_7,idm25,5.0,113.4791437852288,0.0427817860100576,0.0
5812,20461,day4,idm25_81A3,idm25_7,idm25,5.0,113.48118886770558,0.0576003656645949,0.0
5813,20462,day4,idm25_81A3,idm25_7,idm25,5.0,113.48107359706565,0.0502423727700445,0.0
5814,20463,day4,idm25_81A3,idm25_7,idm25,5.0,113.48210455694628,0.0301422566796501,0.0
5815,20464,day4,idm25_81A3,idm25_7,idm25,5.0,113.48513785850464,0.0184688670349269,0.0
5816,20465,day4,idm25_81A3,idm25_7,idm25,5.0,113.48757019852454,-0.0105136981324282,0.0
5817,20466,day4,idm25_81A3,idm25_7,idm25,5.0,113.48937437831565,-0.0469054654285927,0.0
5818,20467,day4,idm25_81A3,idm25_7,idm25,5.0,113.49005046004643,-0.0739599458237846,0.0
5819,20468,day4,idm25_81A3,idm25_7,idm25,5.0,113.49042606100797,-0.0962961112398625,0.0
5820,20469,day4,idm25_81A3,idm25_7,idm25,5.0,113.49127181075929,-0.1179788376477654,0.0
5821,20470,day4,idm25_81A3,idm25_7,idm25,5.0,113.4908366317142,-0.1432223671130786,0.0
5822,20471,day4,idm25_81A3,idm25_7,idm25,5.0,113.48654700969828,-0.1678611858511281,0.0
5823,20472,day4,idm25_81A3,idm25_7,idm25,5.0,113.48283892158489,-0.1784385155110768,0.0
5824,20473,day4,idm25_81A3,idm25_7,idm25,5.0,113.47818017448608,-0.180308427758244,0.0
5825,20474,day4,idm25_81A3,idm25_7,idm25,5.0,113.47297356805372,-0.1528956311811213,0.0
5826,20475,day4,idm25_81A3,idm25_7,idm25,5.0,113.46927713652188,-0.1225686985832998,0.0
5827,20476,day4,idm25_81A3,idm25_7,idm25,5.0,113.46664922496684,-0.0928818296318448,0.0
5828,20477,day4,idm25_81A3,idm25_7,idm25,5.0,113.46356152602786,-0.0673959108016221,0.0
5829,20478,day4,idm25_81A3,idm25_7,idm25,5.0,113.4597278058687,-0.0499892969222847,0.0
5830,20479,day4,idm25_81A3,idm25_7,idm25,5.0,113.45824223930704,-0.0316950150358125,0.0
5831,20480,day4,idm25_81A3,idm25_7,idm25,5.0,113.45530348557692,-0.003578082004179,0.0
5832,20481,day4,idm25_81A3,idm25_7,idm25,5.0,113.45480743327256,0.0176409622753549,0.0
5833,20482,day4,idm25_81A3,idm25_7,idm25,5.0,113.4554524307858,0.0243048678839254,0.0
5834,20483,day4,idm25_81A3,idm25_7,idm25,5.0,113.45720609872347,0.0284835424364061,0.0
5835,20484,day4,idm25_81A3,idm25_7,idm25,5.0,113.4578627528183,0.005768958525256,0.0
5836,20485,day4,idm25_81A3,idm25_7,idm25,5.0,113.45859452710545,-0.0086905836538926,0.0
5837,20486,day4,idm25_81A3,idm25_7,idm25,5.0,113.4596708181366,-0.0536684743349904,0.0
5838,20487,day4,idm25_81A3,idm25_7,idm25,5.0,113.46070566354445,-0.1114840266367073,0.0
5839,20488,day4,idm25_81A3,idm25_7,idm25,5.0,113.4629126429874,-0.1764154303042756,0.0
5840,20489,day4,idm25_81A3,idm25_7,idm25,5.0,113.46384775986408,-0.2560828091960248,0.0
5841,20490,day4,idm25_81A3,idm25_7,idm25,5.0,113.46371824229112,-0.3554190826567625,0.0
5842,20491,day4,idm25_81A3,idm25_7,idm25,5.0,113.463647007626,-0.4593879552670805,0.0
5843,20492,day4,idm25_81A3,idm25_7,idm25,5.0,113.46287378771554,-0.5482929476356911,0.0
5844,20493,day4,idm25_81A3,idm25_7,idm25,5.0,113.46269116793766,-0.6219474365233301,0.0
5845,20494,day4,idm25_81A3,idm25_7,idm25,5.0,113.45024970988064,-0.6894374001231981,0.0
5846,20495,day4,idm25_81A3,idm25_7,idm25,5.0,113.4361193426724,-0.7555564599801946,0.0
5847,20496,day4,idm25_81A3,idm25_7,idm25,5.0,113.42122611695956,-0.7419202134920384,0.0
5848,20497,day4,idm25_81A3,idm25_7,idm25,5.0,113.39953321866712,-0.7135658636539804,0.0
5849,20498,day4,idm25_81A3,idm25_7,idm25,5.0,113.37102640086206,-0.6832767122741832,0.0
5850,20499,day4,idm25_81A3,idm25_7,idm25,5.0,113.33993311712534,-0.5707703326985685,0.0
5851,20500,day4,idm25_81A3,idm25_7,idm25,5.0,113.30686210004974,-0.4008452035226248,0.0
5852,20501,day4,idm25_81A3,idm25_7,idm25,5.0,113.2784485348972,-0.2124909572707227,0.0
5853,20502,day4,idm25_81A3,idm25_7,idm25,5.0,113.25317706606434,-0.0462448668641701,0.0
5854,20503,day4,idm25_81A3,idm25_7,idm25,5.0,113.2287124917109,0.113759741495227,0.0
5855,20504,day4,idm25_81A3,idm25_7,idm25,5.0,113.21991565815652,0.2344289722935214,0.0
5856,20505,day4,idm25_81A3,idm25_7,idm25,5.0,113.21522323648874,0.384964691313071,0.0
